,r2,rmse,kendall,spearman,mape,month,source
LA MESA,-0.509252238403926,8782.001651713392,0.5263157894736842,0.7233082706766917,54.10897736476235,11,imerg
POTRERILLOS,-0.04075968331514579,525.5605120811861,0.5816993464052289,0.7523219814241485,99.5627803947849,11,imerg
ESQUIAS,-7.366683109412476,7441.160026939655,0.27373633633139305,0.44143367744614176,470.78089275403505,11,mswep
LA ERMITA,-8.596674136576553,7570.889597039473,0.4014235892209167,0.5401324076586029,342.3724450447666,11,mswep
SULACO,-18.659543804248763,8710.418859374999,0.31300365948702535,0.4605629130735499,356.13488965297245,11,mswep
PLAYITAS,-45.615456225016004,11162.164632601352,0.2028550534966287,0.27573943501701115,498.26191976333024,11,mswep
FLORES,-7.166744674630948,11327.393230468753,0.36351966392885005,0.5308439279659983,433.7917490213913,11,mswep
PITO SOLO,-0.11862990122509287,8696.753663793106,0.3891625615763546,0.5226600985221673,40.50742776397641,11,mswep
SANTA ELENA,-2.870495971151433,13674.866841517856,0.291005291005291,0.37328954570333883,50.72614444963705,11,mswep
SANTA ROSA DE COPAN,0.6918330481368533,1592.1173309294873,0.5546558704453441,0.7246963562753037,37.3754190720131,11,mswep
EL NISPERO,-8.40456716287627,8782.03088900862,0.27373633633139305,0.3823130956453191,157.17878266756261,11,mswep
LA UNION,-1.6462206360980747,4579.614251077586,0.3054187192118226,0.47881773399014765,74.31817123287335,11,mswep
SAN JOSE DE LA MONTAÃ‘A,0.29773397312593186,2382.8559218749997,0.37471264367816093,0.5452725250278087,37.603488151957094,11,mswep
SANTA RITA,-0.8446080769269384,5710.910126201924,0.36615384615384616,0.5145299145299145,49.79785838079992,11,mswep
LA ENTRADA,-6.812861381748248,6520.563466282895,0.36609723754010043,0.5274677203831498,107.9463269169385,11,mswep
QUIMISTA,-4.184505153266397,6748.480313513513,0.4620026819752895,0.6421246174221433,94.92331263107073,11,mswep
LA CEIBA,-0.5480860967895835,155222.45409359373,0.6512820512820513,0.8448405253283302,56.58640477680918,11,mswep
ROATAN,,,,,,11,mswep
TELA,-0.32998580784177034,123324.4608484375,0.517948717948718,0.7073170731707318,52.0935374064903,11,mswep
BALFATE,-0.6649916590278206,141292.4376970703,0.5645161290322581,0.7730938416422286,54.97767494588719,11,mswep
YORO,0.3812870994292954,5880.324046474359,0.4008097165991903,0.5459514170040487,68.53857825839889,11,mswep
LA ESPERANZA,-7.018176036828555,8491.111534570311,0.32088815529891984,0.4133443331446828,566.6662836476247,11,mswep
CAYETANO,-1.1518433677096214,6576.094102822578,0.3290322580645162,0.48266129032258065,171.6781136536391,11,mswep
EL GUINEO,-2.05413568902733,15191.127834051727,0.2216748768472906,0.3142857142857142,234.2543626109994,11,mswep
AZACUALPA-PATUCA,-1.3450525697090874,10206.610834960937,0.12903225806451615,0.16862170087976538,327.26218722348136,11,mswep
SANTA MARIA,-4.301089812626194,7726.748873922414,0.18226600985221672,0.27733990147783244,166.11369021245054,11,mswep
CATACAMAS,-0.20662363176238752,3389.1961759375,0.45641025641025645,0.6136960600375236,111.39846797168991,11,mswep
MANTO,-6.700869667075469,12016.227237903227,0.41935483870967744,0.5915322580645161,191.82785198689965,11,mswep
EL VIJAO,-2.1842527184721887,6998.822509765625,0.2298387096774194,0.2943548387096774,198.22439230023977,11,mswep
LA LIMA,-3.857377546332173,5399.811764112904,0.2282025003461982,0.3264441996628188,178.20319861695376,11,mswep
TEGUCIGALPA,-6.174670404119531,13137.17195671875,0.5025641025641026,0.6500938086303941,227.57835099631043,11,mswep
SANTA LUCIA,-12.090252568078343,13264.420123863636,0.375,0.48161764705882354,208.62933049443325,11,mswep
LA VENTA,-19.20925231666791,11989.952019675924,0.4074074074074075,0.5903540903540903,338.4217109524656,11,mswep
GUINOPE,-33.99856019371863,10191.214636824325,0.25394447437726114,0.38077173915504714,564.6778405238603,11,mswep
SAN ANTONIO DE FLORES,-22.172989229380498,7643.366660714286,0.2076764976426996,0.31856888014740575,801.3304002193947,11,mswep
SAN LUCAS,-8.534665645427744,11062.298353040542,0.42287541900669817,0.5785760954616063,479.1193537346413,11,mswep
TEXIGUAT,-20.526477127998238,12462.7778515625,0.19243423651598207,0.25952901407611756,2429.8492693651183,11,mswep
AMAPALA,-1.3759005334930658,8080.370622697367,0.6604856934418423,0.7880479502035033,391.5445989986915,11,mswep
ALIANZA,-6.589254897145067,14159.98487304688,0.3282571303083464,0.4203478569830172,1076.9443227494105,11,mswep
CHOLUTECA,-1.898659896342533,10170.74809890625,0.6144965985121179,0.7779914638700894,265.25744231295613,11,mswep
EL CEDRITO,-0.3575211969251857,3150.1227734375007,0.5246429523776402,0.731625697913016,104.03756898680359,11,mswep
GOASCORAN,-13.356573928052418,19232.33964638158,0.42911781390777726,0.5635667533613411,2444.6533163276035,11,mswep
LIURE,-21.514646621639468,12103.156646959456,0.32298318034614054,0.4408573665753271,2151.403938979574,11,mswep
NAMASIGUE,-3.4323568609918285,3169.838797348485,0.3854022431028877,0.5331122344545077,441.4266063998549,11,mswep
SABANA GRANDE,-3.2672147870944057,15611.209621093749,0.4678678698549535,0.6412385820337276,382.6684316773652,11,mswep
LA LABOR,0.047795253731057974,2064.2429126602556,0.535497079806299,0.7170116929769582,202.78613954140593,11,mswep
LA MESA,-0.14947178474429812,6841.213764375,0.5846153846153846,0.776172607879925,41.04371630167115,11,mswep
POTRERILLOS,-16.844382032142462,15871.499594594594,0.3033033033033033,0.45637743006164055,517.796248992664,11,mswep
ESQUIAS,-1.7264589169982396,2424.8578370843957,0.4956847171406306,0.6764379901044113,438.26962613207974,11,chirps
LA ERMITA,-0.5985247128067543,1261.0883673410253,0.40996451665114897,0.553263665543334,359.22914797534975,11,chirps
SULACO,-1.4340184437536507,1078.4238112359667,0.47871147921545054,0.681944603174121,194.1890431121585,11,chirps
PLAYITAS,-0.42490645533675275,341.1967130333454,0.44628111769258316,0.6220141081402654,221.71840439977183,11,chirps
FLORES,0.7501223531496908,346.5839178455229,0.3964080353658548,0.5431774479449919,200.73614740072588,11,chirps
PITO SOLO,0.41927713295754576,4514.812017870108,0.4482758620689654,0.6103448275862068,28.11175805760029,11,chirps
SANTA ELENA,0.0711465490898866,3281.7363333158164,0.38095238095238093,0.5166940339354132,28.529016344893687,11,chirps
SANTA ROSA DE COPAN,0.7887828754653855,1091.2346133403387,0.6005398110661269,0.7813765182186235,53.46736934330093,11,chirps
EL NISPERO,-0.51459298602508,1414.3343502350026,0.5024630541871921,0.6679802955665023,101.68307196761435,11,chirps
LA UNION,0.1611370994055863,1451.756683421192,0.36453201970443344,0.534975369458128,49.79798815583067,11,chirps
SAN JOSE DE LA MONTAÃ‘A,-0.4537263913103984,4932.632945009501,0.37471264367816093,0.5136818687430478,42.809674796588595,11,chirps
SANTA RITA,0.09771869039379077,2793.4646563498313,0.4338461538461538,0.6280341880341881,37.06884138762817,11,chirps
LA ENTRADA,-4.26034669522424,4390.251254296015,0.3746442547589354,0.5246224588209171,122.06234960544309,11,chirps
QUIMISTA,-8.069240729423614,11805.098213176634,0.35966984036512767,0.5164503016046633,184.59379429900363,11,chirps
LA CEIBA,0.30106382771777707,70080.46137835417,0.3717948717948718,0.5208255159474673,39.512905596840156,11,chirps
ROATAN,-0.5357654302157964,60199.6869533519,0.5655913978494624,0.7560483870967742,44.82186102001371,11,chirps
TELA,0.4917845746371011,47124.85874525616,0.41025641025641024,0.603001876172608,39.78484603653594,11,chirps
BALFATE,0.0641642140166403,79415.7248589155,0.48387096774193555,0.6726539589442815,42.503799156101856,11,chirps
YORO,0.7337297892897794,2530.665065258608,0.4817813765182187,0.6516194331983806,47.9334248434274,11,chirps
LA ESPERANZA,-0.08731240812651042,1151.4452773197256,0.5186682761749837,0.7278892890986853,204.8494956963221,11,chirps
CAYETANO,0.11909926860107856,2692.0575130384027,0.5182795698924731,0.7129032258064517,152.93528828588072,11,chirps
EL GUINEO,-0.6473053590997135,8193.619681570835,0.25123152709359603,0.3871921182266009,317.05069924251796,11,chirps
AZACUALPA-PATUCA,0.46497046222938165,2328.6634797748575,0.4274193548387097,0.5788123167155425,336.098255031831,11,chirps
SANTA MARIA,-0.4147740027655096,2062.14265728645,0.34482758620689646,0.5123152709359605,155.47942556457758,11,chirps
CATACAMAS,0.6608479014943782,952.6193297221831,0.5102564102564103,0.7073170731707318,102.8525909197824,11,chirps
MANTO,-0.7425167268780255,2718.975630185602,0.5053763440860216,0.6504032258064517,119.84730474067563,11,chirps
EL VIJAO,-0.13765460980405697,2500.5058942857913,0.30241935483870974,0.4523460410557184,120.68544853100924,11,chirps
LA LIMA,-3.0361739356391393,4486.90250897365,0.37459655717206125,0.5395705239639921,264.3215906711545,11,chirps
TEGUCIGALPA,0.5737213328342989,780.5370611618965,0.5384615384615385,0.7084427767354599,118.12864841243535,11,chirps
SANTA LUCIA,-0.2850320265212307,1302.1295489716993,0.5416666666666666,0.7162433155080214,107.68073133821296,11,chirps
LA VENTA,-0.8702861572154268,1109.6225103578888,0.49287749287749294,0.6733821733821733,286.30636526038825,11,chirps
GUINOPE,-2.231596364985455,941.007058372043,0.5003757986250175,0.6961057448064872,214.4250107952905,11,chirps
SAN ANTONIO DE FLORES,-2.20302759326621,1056.484947944429,0.1668221046638079,0.1763431086228037,947.0619177751081,11,chirps
SAN LUCAS,-0.08274410644229979,1256.2200700980811,0.3867579454972293,0.5556938851288009,329.70177541574236,11,chirps
TEXIGUAT,-1.14129746309353,1239.7065454774026,0.3994223228525006,0.5344308268954198,641.3654776843644,11,chirps
AMAPALA,0.6266070250528623,1269.8989637619995,0.6928027242386227,0.8701981165019006,152.12009674763559,11,chirps
ALIANZA,0.34856484126703013,1215.4436922259333,0.39350078353733453,0.4998632008334524,585.3777061678642,11,chirps
CHOLUTECA,0.3583405213000299,2251.4393397333233,0.6487179487179487,0.8491557223264542,188.28374289830728,11,chirps
EL CEDRITO,0.45069445122572216,1274.6614363656224,0.48012779278196166,0.6854164041848716,164.19098023928746,11,chirps
GOASCORAN,0.624738936107867,502.70686258466276,0.6278368015563452,0.8070846053487999,212.7713682254283,11,chirps
LIURE,-1.1836294325395667,1173.849606661651,0.41516867123620343,0.6178046808857927,620.1066816836513,11,chirps
NAMASIGUE,-2.4672309648889064,2479.620566791077,0.44471785730139035,0.6110162647754892,682.5415759962248,11,chirps
SABANA GRANDE,0.7724370488802833,832.5179558968408,0.5167112189057453,0.6885292237289279,186.73472802042164,11,chirps
LA LABOR,0.5326940883192208,1013.0519932935049,0.6175681314539933,0.81364510994843,146.18319577982032,11,chirps
LA MESA,0.22630883467337348,4604.712111994367,0.5358974358974359,0.7009380863039401,59.90942763680429,11,chirps
POTRERILLOS,-17.19084510491573,16179.65756325711,0.24924924924924927,0.3435277382645804,874.7885431696747,11,chirps
ESQUIAS,-3.043738880247364,3596.4201968193565,0.22441447392934025,0.32294617808699316,600.5362060493991,11,agera5
LA ERMITA,-0.9774087437966477,1559.992876120048,0.5551602829650976,0.7489194080258265,156.37200036946226,11,agera5
SULACO,-6.567662007845938,3352.951957118712,0.4142695493210629,0.631215934487759,301.93635445259304,11,agera5
PLAYITAS,-50.15231609032982,12248.524840838421,0.3380917558277145,0.5024005699063169,1087.7158881944738,11,agera5
FLORES,-1.3730574648012976,3291.465098181031,0.49134070402952223,0.6638210054678346,540.0814429722224,11,agera5
PITO SOLO,-0.04551635897533868,8128.33468470353,0.36945812807881767,0.5118226600985221,33.888483641881606,11,agera5
SANTA ELENA,0.3757812248412019,2205.430181014381,0.5185185185185185,0.6781609195402298,22.1871784334083,11,agera5
SANTA ROSA DE COPAN,-0.598555970406752,8258.798192207316,0.5087719298245614,0.6704453441295547,143.67581304912892,11,agera5
EL NISPERO,-12.226239916993993,12350.727628910463,0.46305418719211816,0.6325123152709358,260.3315073962823,11,agera5
LA UNION,-3.6270132143745206,8007.622405862201,0.4137931034482758,0.5719211822660099,130.24610389827075,11,agera5
SAN JOSE DE LA MONTAÃ‘A,0.600580917740843,1355.26721932938,0.4574712643678161,0.6525027808676307,35.74859655086951,11,agera5
SANTA RITA,-0.8428713555969682,5705.533233650179,0.4338461538461538,0.6123076923076922,85.17688682619998,11,agera5
LA ENTRADA,-19.70822489937413,17282.950270418576,0.5598296278336944,0.753775447717663,222.44095637141675,11,agera5
QUIMISTA,-40.69037489298907,54266.83278558953,0.4620026819752895,0.636433705007767,384.93202057893933,11,agera5
LA CEIBA,0.011160304881847716,99148.31255167784,0.6256410256410256,0.8232645403377112,42.72448568485091,11,agera5
ROATAN,,,,,,11,agera5
TELA,0.13626726739236295,80090.60919141567,0.5615384615384615,0.7538461538461539,40.036824464236915,11,agera5
BALFATE,-0.38980652927577997,117940.02173160345,0.6491935483870969,0.8390762463343108,49.36273998665335,11,agera5
YORO,0.6676656738731911,3158.5466014846775,0.4753545985714738,0.6314084728972997,63.359472289414086,11,agera5
LA ESPERANZA,-1.2460061588048834,2378.482177760633,0.4217963802356871,0.5832645978121421,304.2552142905972,11,agera5
CAYETANO,-0.5353804203722703,4692.165925973588,0.34623655913978496,0.4790322580645162,95.46576615035235,11,agera5
EL GUINEO,-2.403293158730776,16927.820730682106,0.16748768472906403,0.2571428571428571,306.29242019933986,11,agera5
AZACUALPA-PATUCA,-0.14504749669254968,4983.706692655039,0.403225806451613,0.5678152492668621,139.2669924913241,11,agera5
SANTA MARIA,-0.6137248250746736,2352.128885888321,0.3497536945812807,0.4748768472906402,114.96056017006848,11,agera5
CATACAMAS,0.36632847507140753,1779.8732368200376,0.49230769230769234,0.6465290806754223,84.99038203467407,11,agera5
MANTO,-0.5447743668536373,2410.4238385910444,0.5311827956989248,0.710483870967742,84.40732596067909,11,agera5
EL VIJAO,-0.012358927047102064,2225.112474734413,0.3266129032258065,0.44684750733137824,78.66333427337207,11,agera5
LA LIMA,-1.5521120054925994,2837.112062865846,0.3530680194035519,0.505494508063426,108.92583836210639,11,agera5
TEGUCIGALPA,0.4781624946187555,955.5099615060092,0.36410256410256414,0.5050656660412759,137.7113655713325,11,agera5
SANTA LUCIA,0.266608982501758,743.1488827715251,0.39772727272727276,0.5414438502673797,74.35803764852284,11,agera5
LA VENTA,-0.7510748439876191,1038.8956025333425,0.4074074074074075,0.5738705738705738,252.53742422925734,11,agera5
GUINOPE,-0.22949648960678593,358.0165170067092,0.4042074769673564,0.5799300585138514,132.3314931053692,11,agera5
SAN ANTONIO DE FLORES,-1.1504625994086228,709.3074602819494,0.20427196489445862,0.2895059633600488,547.2982004849274,11,agera5
SAN LUCAS,0.18962500819620398,940.2123021980606,0.3386013141512708,0.4925010451941624,200.74607651901238,11,agera5
TEXIGUAT,-0.08405563074737876,627.6152119274512,0.29592827968424135,0.40821885738204644,473.6686960541979,11,agera5
AMAPALA,,,,,,11,agera5
ALIANZA,0.2188101302000951,1457.5392300376275,0.4465112517858874,0.6004969385471675,327.75835335381987,11,agera5
CHOLUTECA,0.4877548444707759,1797.3534764621932,0.5743589743589744,0.7600375234521576,289.1796905618986,11,agera5
EL CEDRITO,0.164190609551232,1939.492511107126,0.48012779278196166,0.6534946636707217,188.94606026449674,11,agera5
GOASCORAN,0.5701383703257052,575.8508195809258,0.5356772710526615,0.7377900162195454,195.64708551265505,11,agera5
LIURE,-0.9529575304155078,1049.8477419032565,0.466685951608579,0.6489026302406588,530.8864935877691,11,agera5
NAMASIGUE,-2.67094567366078,2625.308923506817,0.3869622914180929,0.5055761466564817,850.694936446269,11,agera5
SABANA GRANDE,0.7449766011326164,932.9794577116627,0.4010296027328173,0.5502228628981239,273.18757088421273,11,agera5
LA LABOR,-0.4741445153883834,3195.733249651321,0.6364870676473322,0.8114181638898502,341.76536477301386,11,agera5
LA MESA,-1.6845094360573936,15977.167206966982,0.5871794871794872,0.7692307692307693,99.12895300603608,11,agera5
POTRERILLOS,-13.730999804904846,13102.334225437398,0.3183183183183183,0.47439544807965855,688.0506348653918,11,agera5
ESQUIAS,-28.350087484528782,665.0406973031892,0.3146266024828463,0.4620082131968491,118.4682527707797,12,imerg
LA ERMITA,-2.476192700468997,525.7824072680945,0.4901960784313726,0.6697626418988648,86.57388532031072,12,imerg
SULACO,-8.17555923964799,589.9600148757229,0.0,-0.01823716631040194,317.92361425663694,12,imerg
PLAYITAS,-28.73068089721201,1024.9532949544807,0.032679738562091505,0.04437564499484004,372.8224363718216,12,imerg
FLORES,-9.153146007834794,1153.6803245754584,0.07739329285665175,0.1180628196102429,945.3575042151751,12,imerg
PITO SOLO,-5.9485166965097624,12059.440677242499,0.0,0.13333333333333333,83.0097995552521,12,imerg
SANTA ELENA,-9.23309963143094,7094.837195902814,0.28888888888888886,0.35757575757575755,78.949684968319,12,imerg
SANTA ROSA DE COPAN,-2.1529787314800326,2985.8965908610057,0.27485380116959063,0.4298245614035088,79.93532394443545,12,imerg
EL NISPERO,-3.2364299246997943,598.2351609395394,-0.3333333333333333,-0.41666666666666663,74.18899653925133,12,imerg
LA UNION,-3.4602767639574585,5252.57169443134,-0.2222222222222222,-0.31666666666666665,104.9251510566322,12,imerg
SAN JOSE DE LA MONTAÃ‘A,-2.973527149352517,6275.963418658375,0.16666666666666666,0.03333333333333333,124.67950441678828,12,imerg
SANTA RITA,-4.019697694808275,7515.6725997537305,0.1111111111111111,0.1515151515151515,97.26711570543456,12,imerg
LA ENTRADA,-1.4581622432724628,2501.3303035557083,0.2679738562091504,0.4055727554179567,73.50425341405881,12,imerg
QUIMISTA,-1.4673273207548942,2035.7320691258672,0.17647058823529413,0.25696594427244585,84.37078340032978,12,imerg
LA CEIBA,-2.2825127466178796,148403.5663196103,0.052631578947368425,0.10225563909774435,76.19722005412349,12,imerg
ROATAN,,,,,,12,imerg
TELA,-1.7120633775485614,187363.10520226418,0.28421052631578947,0.3578947368421052,83.40428262704528,12,imerg
